normal_id_06_00000000.wav,9.384516
normal_id_06_00000001.wav,10.406901
normal_id_06_00000002.wav,9.205458
normal_id_06_00000003.wav,12.335875
normal_id_06_00000004.wav,10.092937
normal_id_06_00000005.wav,9.373648
normal_id_06_00000006.wav,11.859832
normal_id_06_00000007.wav,9.040436
normal_id_06_00000008.wav,9.298655
normal_id_06_00000009.wav,9.868922
normal_id_06_00000010.wav,8.948668
normal_id_06_00000011.wav,13.052211
normal_id_06_00000012.wav,9.11347
normal_id_06_00000013.wav,10.564861
normal_id_06_00000014.wav,8.795709
normal_id_06_00000015.wav,10.269505
normal_id_06_00000016.wav,9.285251
normal_id_06_00000017.wav,10.258782
normal_id_06_00000018.wav,12.589009
normal_id_06_00000019.wav,10.725967
normal_id_06_00000020.wav,8.917377
normal_id_06_00000021.wav,8.782977
normal_id_06_00000022.wav,11.079962
normal_id_06_00000023.wav,10.628222
normal_id_06_00000024.wav,9.667913
normal_id_06_00000025.wav,11.700741
normal_id_06_00000026.wav,9.168044
normal_id_06_00000027.wav,10.4861
normal_id_06_00000028.wav,12.032105
normal_id_06_00000029.wav,10.7770605
normal_id_06_00000030.wav,20.949835
normal_id_06_00000031.wav,10.1766
normal_id_06_00000032.wav,8.831308
normal_id_06_00000033.wav,15.085642
normal_id_06_00000034.wav,9.495685
normal_id_06_00000035.wav,9.355532
normal_id_06_00000036.wav,10.353648
normal_id_06_00000037.wav,12.732281
normal_id_06_00000038.wav,11.879723
normal_id_06_00000039.wav,13.365295
normal_id_06_00000040.wav,11.560165
normal_id_06_00000041.wav,10.766475
normal_id_06_00000042.wav,8.7526045
normal_id_06_00000043.wav,11.811373
normal_id_06_00000044.wav,12.2430525
normal_id_06_00000045.wav,10.508612
normal_id_06_00000046.wav,22.321638
normal_id_06_00000047.wav,9.801268
normal_id_06_00000048.wav,12.203093
normal_id_06_00000049.wav,9.217336
normal_id_06_00000050.wav,10.775101
normal_id_06_00000051.wav,8.97941
normal_id_06_00000052.wav,10.114087
normal_id_06_00000053.wav,9.119118
normal_id_06_00000054.wav,10.075164
normal_id_06_00000055.wav,8.725824
normal_id_06_00000056.wav,14.025887
normal_id_06_00000057.wav,13.075078
normal_id_06_00000058.wav,10.841066
normal_id_06_00000059.wav,10.649936
normal_id_06_00000060.wav,8.7495365
normal_id_06_00000061.wav,14.942196
normal_id_06_00000062.wav,9.004565
normal_id_06_00000063.wav,14.073043
normal_id_06_00000064.wav,9.286608
normal_id_06_00000065.wav,20.331572
normal_id_06_00000066.wav,10.751851
normal_id_06_00000067.wav,8.988965
normal_id_06_00000068.wav,14.382761
normal_id_06_00000069.wav,15.955034
normal_id_06_00000070.wav,10.645908
normal_id_06_00000071.wav,10.547134
normal_id_06_00000072.wav,20.381262
normal_id_06_00000073.wav,11.146728
normal_id_06_00000074.wav,11.573554
normal_id_06_00000075.wav,9.193177
normal_id_06_00000076.wav,9.157702
normal_id_06_00000077.wav,9.2986145
normal_id_06_00000078.wav,9.8923
normal_id_06_00000079.wav,14.989317
normal_id_06_00000080.wav,11.009905
normal_id_06_00000081.wav,8.733662
normal_id_06_00000082.wav,9.380111
normal_id_06_00000083.wav,9.8268385
normal_id_06_00000084.wav,11.765788
normal_id_06_00000085.wav,11.291967
normal_id_06_00000086.wav,10.401703
normal_id_06_00000087.wav,12.236554
normal_id_06_00000088.wav,10.936938
normal_id_06_00000089.wav,11.135198
normal_id_06_00000090.wav,9.085875
normal_id_06_00000091.wav,9.409222
normal_id_06_00000092.wav,11.878649
normal_id_06_00000093.wav,12.810942
normal_id_06_00000094.wav,9.719883
normal_id_06_00000095.wav,9.665933
normal_id_06_00000096.wav,10.183499
normal_id_06_00000097.wav,10.75017
normal_id_06_00000098.wav,10.160428
normal_id_06_00000099.wav,12.182701
anomaly_id_06_00000000.wav,10.55803
anomaly_id_06_00000001.wav,11.611367
anomaly_id_06_00000002.wav,10.8872595
anomaly_id_06_00000003.wav,12.050435
anomaly_id_06_00000004.wav,12.55522
anomaly_id_06_00000005.wav,12.050172
anomaly_id_06_00000006.wav,15.872844
anomaly_id_06_00000007.wav,17.68291
anomaly_id_06_00000008.wav,9.435586
anomaly_id_06_00000009.wav,11.340165
anomaly_id_06_00000010.wav,12.407593
anomaly_id_06_00000011.wav,16.544617
anomaly_id_06_00000012.wav,17.348093
anomaly_id_06_00000013.wav,10.63736
anomaly_id_06_00000014.wav,13.307976
anomaly_id_06_00000015.wav,12.315033
anomaly_id_06_00000016.wav,10.276387
anomaly_id_06_00000017.wav,12.054422
anomaly_id_06_00000018.wav,10.884381
anomaly_id_06_00000019.wav,9.761327
anomaly_id_06_00000020.wav,16.982342
anomaly_id_06_00000021.wav,22.13645
anomaly_id_06_00000022.wav,11.71866
anomaly_id_06_00000023.wav,11.879652
anomaly_id_06_00000024.wav,11.017515
anomaly_id_06_00000025.wav,10.1998625
anomaly_id_06_00000026.wav,11.143482
anomaly_id_06_00000027.wav,9.079314
anomaly_id_06_00000028.wav,10.765056
anomaly_id_06_00000029.wav,22.166212
anomaly_id_06_00000030.wav,23.600351
anomaly_id_06_00000031.wav,17.48131
anomaly_id_06_00000032.wav,16.872124
anomaly_id_06_00000033.wav,10.677091
anomaly_id_06_00000034.wav,18.753555
anomaly_id_06_00000035.wav,9.415203
anomaly_id_06_00000036.wav,14.507351
anomaly_id_06_00000037.wav,10.943305
anomaly_id_06_00000038.wav,17.232712
anomaly_id_06_00000039.wav,21.441004
anomaly_id_06_00000040.wav,10.968217
anomaly_id_06_00000041.wav,19.306786
anomaly_id_06_00000042.wav,11.186968
anomaly_id_06_00000043.wav,22.590134
anomaly_id_06_00000044.wav,9.024262
anomaly_id_06_00000045.wav,17.497963
anomaly_id_06_00000046.wav,25.976896
anomaly_id_06_00000047.wav,10.843396
anomaly_id_06_00000048.wav,8.808843
anomaly_id_06_00000049.wav,13.62325
anomaly_id_06_00000050.wav,14.097308
anomaly_id_06_00000051.wav,16.564472
anomaly_id_06_00000052.wav,13.217514
anomaly_id_06_00000053.wav,13.104187
anomaly_id_06_00000054.wav,12.248011
anomaly_id_06_00000055.wav,17.86622
anomaly_id_06_00000056.wav,17.141779
anomaly_id_06_00000057.wav,16.39731
anomaly_id_06_00000058.wav,21.028782
anomaly_id_06_00000059.wav,19.021343
anomaly_id_06_00000060.wav,26.290066
anomaly_id_06_00000061.wav,11.567918
anomaly_id_06_00000062.wav,22.229523
anomaly_id_06_00000063.wav,15.074516
anomaly_id_06_00000064.wav,19.073456
anomaly_id_06_00000065.wav,17.018713
anomaly_id_06_00000066.wav,12.971491
anomaly_id_06_00000067.wav,11.192924
anomaly_id_06_00000068.wav,11.467586
anomaly_id_06_00000069.wav,9.899608
anomaly_id_06_00000070.wav,11.31643
anomaly_id_06_00000071.wav,9.677909
anomaly_id_06_00000072.wav,11.766286
anomaly_id_06_00000073.wav,15.689442
anomaly_id_06_00000074.wav,18.525705
anomaly_id_06_00000075.wav,9.552906
anomaly_id_06_00000076.wav,16.136713
anomaly_id_06_00000077.wav,13.884373
anomaly_id_06_00000078.wav,9.618521
anomaly_id_06_00000079.wav,13.442555
anomaly_id_06_00000080.wav,9.1395855
anomaly_id_06_00000081.wav,9.676872
anomaly_id_06_00000082.wav,12.950205
anomaly_id_06_00000083.wav,12.605363
anomaly_id_06_00000084.wav,9.5662155
anomaly_id_06_00000085.wav,12.997997
anomaly_id_06_00000086.wav,9.804649
anomaly_id_06_00000087.wav,11.454958
anomaly_id_06_00000088.wav,21.095665
anomaly_id_06_00000089.wav,17.057762
anomaly_id_06_00000090.wav,11.345262
anomaly_id_06_00000091.wav,10.63951
anomaly_id_06_00000092.wav,10.483362
anomaly_id_06_00000093.wav,8.944412
anomaly_id_06_00000094.wav,10.386381
anomaly_id_06_00000095.wav,19.891516
anomaly_id_06_00000096.wav,9.240039
anomaly_id_06_00000097.wav,11.311052
anomaly_id_06_00000098.wav,10.265902
anomaly_id_06_00000099.wav,13.021776
anomaly_id_06_00000100.wav,19.411226
anomaly_id_06_00000101.wav,16.156122
